Order_ID,Product,Category,Price,Quantity,Discount,Region,Payment_Mode,Customer_Rating,Sales_Date,,
11509,Laptop,Furniture,55079.99,3,?,East,UPI,3.3,1/10/2023,,
9897,Tablet,Electronics,45594.3,10,0.1,south,Cash,3.6,March 5 2023,,
13764,Tablet,,39477.95,10,,South,UPI,1.4,March 5 2023,,
9178,Printer,,2430.58,12,?,East,UPI,3.3,1/15/2023,,
13552,Keyboard,Furniture,36680.64,10,0.05,West,Credit Card,4.6,1/10/2023,,
14611,Desk,Electronics,10545.11,2,0,,upi,3.3,1/10/2023,,
10067,,Electronics,69012.6,-2,?,East,Debit Card,2.8,,,
9802,Headphones,Electronics,30204.89,5,?,NORTH,upi,3.7,,,
10918,Monitor,,50050.14,-1,,East,upi,3.5,1/15/2023,,
12543,Tablet,Furniture,34575.79,8,ten,NORTH,upi,2.3,1/15/2023,,
12199,Printer,Accessories,51661.84,6,0.1,NORTH,,2.8,,,
9206,Mouse,Furniture,18469.44,-2,0.2,West,UPI,5.3,,,
9451,Desk,Electronics,7210.91,9,?,South,Credit Card,3.1,1/15/2023,,
14548,Laptop,,23592.26,9,0.2,South,upi,4.1,,,
9069,,Furniture,23909.11,8,0.05,North,Debit Card,3.6,March 5 2023,,
12888,Desk,Electronics,23135.91,-1,,NORTH,UPI,4.9,1/15/2023,,
14839,Tablet,Furniture,33603.93,5,?,NORTH,Credit Card,5.6,,,
12371,Mouse,Furniture,91437.46,0,,West,upi,4.8,1/15/2023,,
13098,Tablet,Electronics,43570.76,7,ten,south,Cash,3.6,March 5 2023,,
14453,Headphones,Furniture,4952.92,6,0.2,,upi,4.9,,,
13726,Desk,,75443.53,11,,,,3.6,March 5 2023,,
14467,Laptop,Accessories,97686.75,-2,?,,upi,3.2,March 5 2023,,
11166,Chair,Electronics,24427.72,6,0.2,,,4.3,1/15/2023,,
14961,Mouse,Accessories,-5.73,-2,0,South,upi,3.5,1/15/2023,,
9858,Monitor,,50195.41,12,,,upi,5.9,,,
13442,Phone,,83599.91,6,,,Debit Card,2.8,March 5 2023,,
11909,Printer,Accessories,94349.92,-2,?,West,UPI,5.2,1/15/2023,,
14970,Tablet,,64471.76,1,0.05,south,Debit Card,4.6,1/10/2023,,
9296,Tablet,Furniture,13588.93,1,0.2,West,UPI,2.3,March 5 2023,,
14955,Laptop,Accessories,54217.38,11,0.1,East,Credit Card,3.7,1/10/2023,,
14741,Mouse,Furniture,1792.66,7,,,UPI,5.8,1/10/2023,,
10358,Printer,Electronics,5304.47,7,0,south,Debit Card,1,March 5 2023,,
12953,Tablet,Accessories,25766.74,8,,North,upi,2.9,1/15/2023,,
11168,Chair,Furniture,52958.84,7,ten,South,Credit Card,1.8,March 5 2023,,
10000,Monitor,Furniture,5297.06,7,,South,Cash,5.2,1/15/2023,,
14892,Printer,Furniture,99227.04,11,0,North,,2.7,1/10/2023,,
13416,,,58524.92,10,,,Cash,6,,,
13611,Printer,,17660.48,9,0.05,south,Cash,5.9,,,
14857,Keyboard,Electronics,5550.25,7,0.2,south,upi,3.3,,,
13698,Tablet,Accessories,33965.91,11,0.2,south,UPI,2.5,March 5 2023,,
13090,Printer,,76336.16,5,0,NORTH,UPI,3.7,March 5 2023,,
11543,Keyboard,Electronics,67389.58,7,0,North,,3.7,March 5 2023,,
11768,Headphones,Furniture,4931.4,1,0.1,North,Cash,4.3,March 5 2023,,
11090,,Accessories,16942.01,7,0,West,UPI,4.9,March 5 2023,,
10604,Chair,Furniture,98197.07,4,,,upi,1.1,,,
12153,,Electronics,76446.14,8,0.1,NORTH,Cash,3.9,,,
10255,Keyboard,Accessories,37846.65,7,ten,North,Credit Card,1.3,,,
11154,Monitor,Accessories,67190.95,0,ten,East,Credit Card,4.1,,,
14161,Monitor,Accessories,53110.48,14,0,East,Cash,3.5,1/15/2023,,
13242,Tablet,Electronics,6855.29,-2,0.05,NORTH,,5.2,1/15/2023,,
11320,Mouse,,60516.72,7,0.05,South,UPI,5.2,1/15/2023,,
14593,Monitor,Accessories,46467.05,7,,East,Cash,3.1,,,
12642,Mouse,Furniture,61742.16,7,0.1,NORTH,Cash,4.7,1/10/2023,,
12439,Headphones,Furniture,94022.77,1,0.1,West,UPI,3.8,,,
12890,Chair,Accessories,2500.11,-2,?,,,4.3,1/15/2023,,
14492,Keyboard,Accessories,18975.14,5,,,UPI,1.8,1/10/2023,,
11665,Desk,Electronics,17866.53,6,0,West,Cash,1.1,March 5 2023,,
10812,Chair,,95015.26,2,?,south,Debit Card,5.5,1/15/2023,,
12669,Tablet,,87601.11,7,0,North,,5.7,,,
14764,Headphones,Furniture,61379.03,-1,ten,south,UPI,4.8,1/15/2023,,
14265,Printer,,63675.77,2,,South,Debit Card,4.7,March 5 2023,,
11985,Phone,Accessories,28843.61,11,,North,Credit Card,2.6,1/15/2023,,
12180,Chair,Furniture,70192.93,12,?,,upi,5.5,1/10/2023,,
12470,Phone,Electronics,78158.61,12,,NORTH,Cash,1.1,1/10/2023,,
11938,Chair,Accessories,41849.67,13,?,south,upi,5.8,,,
9836,Headphones,,5228.69,14,0.2,NORTH,Credit Card,4.1,1/15/2023,,
10770,Tablet,Electronics,47436.58,11,0.2,,Cash,2.4,March 5 2023,,
10379,Printer,Electronics,89322.03,-2,0,,Cash,3.2,,,
9545,Laptop,Electronics,82891.96,8,ten,NORTH,,4.8,1/15/2023,,
9515,Mouse,Furniture,73285.02,5,0.05,NORTH,,5.7,,,
11409,Desk,Furniture,13319.44,13,0,South,UPI,3,1/10/2023,,
12443,Keyboard,,69256.87,5,,East,UPI,4.7,1/10/2023,,
13412,,Accessories,30134.35,9,0.05,NORTH,Debit Card,4.3,March 5 2023,,
12363,Phone,,49455.82,2,0.2,North,,4.5,1/10/2023,,
12532,Mouse,Electronics,6972.89,10,,South,Debit Card,1.2,,,
10285,Chair,Accessories,14497.96,10,0,NORTH,Cash,3.4,1/15/2023,,
14449,Tablet,Electronics,1084.29,10,ten,,Cash,3.2,1/10/2023,,
10979,Chair,Furniture,23574.78,2,0.05,South,UPI,5.4,1/15/2023,,
12640,Keyboard,Accessories,42220.3,10,ten,West,UPI,4,1/10/2023,,
13161,Laptop,Furniture,4458.6,0,,South,Credit Card,2.1,1/15/2023,,
9268,Monitor,Electronics,88313.45,7,,West,,1.2,1/15/2023,,
12209,Phone,Furniture,16586.23,3,0.1,NORTH,UPI,2.9,March 5 2023,,
9017,Keyboard,Electronics,64880.77,-1,0.05,,upi,5.6,1/15/2023,,
11621,,Electronics,37989.67,11,ten,West,upi,5.9,1/10/2023,,
10151,Keyboard,,61705.07,-2,0.2,East,Cash,5,,,
9778,Tablet,Furniture,1594.37,2,0.05,East,upi,3.6,March 5 2023,,
14210,Chair,Accessories,9096.75,-2,0.1,,Debit Card,1.1,1/15/2023,,
13861,Desk,Accessories,73903.26,13,,NORTH,Credit Card,3.7,1/10/2023,,
9252,Headphones,,10474.07,-2,0.1,West,upi,3.4,,,
9643,Mouse,Accessories,43775.75,0,0.05,south,Cash,3.5,March 5 2023,,
10504,Desk,Electronics,44126.22,-2,?,,Credit Card,3.8,March 5 2023,,
12309,Tablet,Accessories,80215.08,8,0.1,West,Debit Card,1.5,March 5 2023,,
14785,Laptop,Electronics,11039.23,13,0.05,south,upi,4.9,March 5 2023,,
13160,Mouse,Electronics,44066.59,-2,0.1,East,Debit Card,3.9,1/10/2023,,
11270,Headphones,,6371.03,12,0.2,NORTH,,2.6,March 5 2023,,
10202,Laptop,,16235.56,8,0.05,,,5.2,1/10/2023,,
11160,Chair,Electronics,62615.19,5,,West,upi,4.3,March 5 2023,,
13974,,Furniture,72880.45,12,0.05,East,Credit Card,3.3,1/15/2023,,
14156,Phone,Furniture,84575.88,-1,0,south,Debit Card,4.8,,,
10511,Mouse,Electronics,22723.62,11,?,NORTH,Cash,3.4,,,
12837,Mouse,Furniture,2023.91,5,,south,Credit Card,5.5,March 5 2023,,
11341,Monitor,,51437.69,7,0.2,West,Debit Card,2.9,1/10/2023,,
12453,Printer,Accessories,81473.99,6,0.05,South,UPI,2.6,March 5 2023,,
12355,Keyboard,Furniture,47182.4,9,0.1,North,Cash,1.2,1/15/2023,,
12182,Chair,Electronics,611.76,0,0.2,,Debit Card,2.8,March 5 2023,,
13757,Laptop,Accessories,73592.37,0,0,West,UPI,2.5,1/10/2023,,
9902,Desk,Furniture,83109.18,-2,0.1,,Cash,5.6,March 5 2023,,
11740,Printer,Accessories,57716.98,4,0.2,south,,1.2,1/15/2023,,
14989,Desk,Accessories,16150.06,12,?,,Credit Card,5.7,1/10/2023,,
14450,Desk,Electronics,74832.41,0,ten,North,Credit Card,5.4,1/10/2023,,
13071,Laptop,Electronics,13193.72,6,0.05,North,,2.4,1/10/2023,,
10389,Printer,,41660.14,7,0,East,Credit Card,4.6,1/15/2023,,
10079,,Electronics,15958.12,6,0,West,,3.6,,,
9847,Printer,Electronics,45822.62,9,0.2,East,Cash,2.4,1/10/2023,,
13631,Mouse,Furniture,46109.61,5,0.05,,Debit Card,5.6,,,
13635,Monitor,Furniture,11105.11,2,,NORTH,Cash,4.9,1/10/2023,,
12922,Monitor,Furniture,34382.01,0,0,South,UPI,2.7,,,
14232,Monitor,,67756.26,5,0,West,UPI,1.9,1/10/2023,,
10605,Printer,Accessories,49659.84,10,?,NORTH,UPI,3.6,,,
14421,Tablet,Furniture,97927.87,6,?,North,UPI,5.7,March 5 2023,,
13099,Keyboard,Electronics,13188.23,2,,North,,5.9,March 5 2023,,
12368,,Furniture,86465.76,4,ten,south,Cash,4.4,March 5 2023,,
9442,Printer,Electronics,78076.98,-2,0.1,North,upi,5.5,1/10/2023,,
14063,Laptop,Electronics,92462.43,14,0.05,East,Debit Card,4.6,,,
11671,Desk,Accessories,77387.69,2,ten,South,upi,4.9,,,
13464,Phone,Electronics,70190.99,13,0.1,West,upi,4.5,March 5 2023,,
13398,Monitor,Accessories,82141.33,6,0.05,NORTH,upi,2.4,,,
14729,,Accessories,84157.89,8,0.1,East,Debit Card,3.3,,,
9907,Keyboard,Furniture,28436.99,2,0.2,,,1.6,,,
14174,,Furniture,55968.09,2,0.2,,Debit Card,2.3,1/15/2023,,
9234,Chair,Electronics,55751.27,12,0,,Credit Card,1.1,1/10/2023,,
14043,Chair,Furniture,27758.99,13,0.2,East,Debit Card,1.8,1/10/2023,,
11228,Chair,Electronics,9080.14,-1,ten,,,1.8,March 5 2023,,
13091,Tablet,Electronics,96017.71,13,,NORTH,Cash,1.3,1/15/2023,,
11326,Headphones,Accessories,18081.8,9,0,East,UPI,5.4,1/15/2023,,
12274,Printer,Accessories,90485.03,8,0.2,,Credit Card,2.1,March 5 2023,,
11473,,Furniture,-379.61,10,ten,East,Cash,2.2,,,
14386,Monitor,Furniture,27911.84,7,,NORTH,Debit Card,5.3,,,
14565,Chair,,36728.74,1,0.2,south,upi,5.3,,,
14387,Headphones,,57171.07,8,,,Cash,3.3,1/15/2023,,
12828,Monitor,,40704.91,5,0.05,South,Cash,3.6,1/15/2023,,
12019,Monitor,Electronics,11540.09,9,0.2,North,Debit Card,4.5,1/15/2023,,
14945,Printer,Electronics,50192,6,0.05,NORTH,,2,1/10/2023,,
12997,,Electronics,77524.62,12,0.2,,upi,3.1,1/15/2023,,
11061,Keyboard,Furniture,39291.09,2,0,,upi,2.6,March 5 2023,,
12759,Chair,Furniture,13451.86,12,?,North,upi,2.9,1/10/2023,,
9057,Printer,Furniture,63657.11,13,0.05,south,Credit Card,3,,,
11192,Printer,Accessories,52433.64,-2,0,,,2.6,1/15/2023,,
10472,Phone,Electronics,32079.23,4,0,North,Debit Card,1,March 5 2023,,
13637,,Furniture,96177.87,4,,south,,5.5,1/10/2023,,
12286,,Electronics,14612.95,11,ten,south,Cash,2.5,1/10/2023,,
13353,Tablet,,80121.67,8,0.2,North,Credit Card,3.7,,,
14091,Keyboard,Accessories,58967.01,5,0.1,South,UPI,2.9,,,
11786,Phone,,60942.69,4,,West,Cash,1.4,1/10/2023,,
10474,Desk,Accessories,29532.44,6,0,South,upi,3.3,,,
10568,Keyboard,Furniture,45582.66,-2,,West,Cash,3.4,1/10/2023,,
9465,Mouse,Accessories,33200.62,12,?,East,,1.1,1/10/2023,,
10589,Headphones,,5422.38,14,ten,West,Cash,2.1,1/10/2023,,
10008,Headphones,,81496.78,8,0.1,south,Debit Card,1.7,March 5 2023,,
12723,Laptop,Accessories,90436.88,11,0.2,NORTH,Debit Card,1.8,1/10/2023,,
10579,Phone,Accessories,47337.62,4,0.05,NORTH,Cash,2.9,1/15/2023,,
10304,Headphones,Accessories,22430.02,-1,ten,South,,4.4,March 5 2023,,
13073,Printer,Accessories,37545.03,0,ten,south,Cash,3.7,,,
14289,Laptop,,30433.19,0,0.1,south,Debit Card,5.1,1/10/2023,,
9346,Phone,Electronics,70955.07,10,0.05,South,Credit Card,1.9,1/10/2023,,
9502,,Electronics,86637.39,9,0.05,North,Cash,3.7,1/10/2023,,
10232,Phone,Electronics,54742.59,7,0,West,upi,4.2,1/10/2023,,
10643,Desk,Electronics,98748.34,1,0.1,South,upi,3.3,March 5 2023,,
9833,Mouse,Furniture,33979.09,3,,South,Debit Card,1.9,March 5 2023,,
12635,Desk,Accessories,25513.76,3,0,NORTH,upi,1.7,1/10/2023,,
11140,Monitor,Electronics,75404.05,5,ten,West,upi,1.2,1/15/2023,,
12610,Keyboard,Furniture,31938.13,13,0.1,South,UPI,2.8,1/10/2023,,
10362,Phone,,33983.59,5,0,North,,4.9,1/15/2023,,
10164,Printer,Furniture,3794.75,7,0.1,West,Debit Card,2,1/15/2023,,
10764,Phone,Electronics,55213.44,11,0.05,East,upi,3.2,,,
12932,Chair,Accessories,80598.38,12,0,South,upi,5,,,
10425,Monitor,Electronics,43746.93,0,?,East,,2.2,1/15/2023,,
9542,Monitor,Accessories,55584.68,-2,,South,Credit Card,3.2,March 5 2023,,
10491,,,71564.55,6,0,South,Cash,5.5,1/15/2023,,
12063,Laptop,Electronics,63184.7,5,0.1,East,Debit Card,1.2,1/15/2023,,
10666,Keyboard,Accessories,17776.59,3,0.1,,Credit Card,4.5,March 5 2023,,
10945,Desk,Electronics,-8.61,2,?,NORTH,Credit Card,4.3,March 5 2023,,
13653,Chair,Electronics,25469.76,-2,,south,Credit Card,3.9,,,
9565,Printer,Furniture,62845.85,5,?,NORTH,Credit Card,1.9,,,
9263,Phone,Electronics,68330.4,5,0,South,Credit Card,3.6,1/10/2023,,
12665,Laptop,,86117.26,2,0.1,South,Cash,3.3,1/15/2023,,
10324,Chair,,76015.91,-1,0.2,South,Debit Card,5.6,March 5 2023,,
9381,Phone,Electronics,20559.31,13,0.05,North,upi,3.6,,,
13684,Headphones,Accessories,57626.18,-2,,East,Cash,1.4,1/15/2023,,
9613,Monitor,Furniture,72181.2,10,0,,Debit Card,1.1,,,
14026,Keyboard,Furniture,77961.69,-1,,East,upi,3.2,March 5 2023,,
9215,Desk,Furniture,36937.33,0,0.2,NORTH,,4.9,March 5 2023,,
10977,Tablet,,3356.29,7,,West,Cash,3.4,1/10/2023,,
10102,Chair,Furniture,62752.67,11,ten,NORTH,Cash,1.2,,,
10978,Mouse,Accessories,80408.36,8,ten,West,upi,2.1,,,
12700,Headphones,Furniture,70476.94,-2,?,NORTH,upi,1.1,1/15/2023,,
11865,Headphones,Furniture,73022.79,-1,,West,Debit Card,5.6,1/10/2023,,
10112,Headphones,Furniture,84319.73,9,,NORTH,Cash,5,March 5 2023,,
12600,Phone,Accessories,82003.87,6,0.05,North,Debit Card,2.3,1/15/2023,,
13796,Desk,Accessories,46157.39,13,0.1,south,Cash,1.4,1/10/2023,,
12552,Printer,Accessories,37042.54,-1,0,North,UPI,2.8,1/15/2023,,
10693,Mouse,,43300.4,13,,,,2.8,1/10/2023,,
10617,Desk,Accessories,43893.98,7,0.05,South,Debit Card,4.5,March 5 2023,,
14586,Laptop,,73462,3,0.05,West,Credit Card,2.8,,,
12817,,Accessories,78048,-1,?,West,Credit Card,5.2,1/10/2023,,
9032,Desk,Electronics,69281.36,0,?,South,Cash,4.5,1/10/2023,,
14424,Printer,Accessories,72169.34,6,?,,upi,2.9,,,
9114,Keyboard,,14059.59,4,0.2,East,Credit Card,4.2,1/15/2023,,
13569,Chair,Accessories,9526.35,4,0,North,UPI,4,1/15/2023,,
14779,Keyboard,Accessories,47839.23,3,0,south,Cash,1.8,1/15/2023,,
11288,Chair,Electronics,17537.02,3,0.1,West,UPI,4.2,March 5 2023,,
9820,Monitor,Furniture,56544.72,3,0.2,,Credit Card,2.4,March 5 2023,,
11249,Desk,Electronics,93760.03,14,0.2,south,UPI,4.2,,,
13595,Tablet,,11586.3,12,?,NORTH,Cash,4.5,March 5 2023,,
9586,Mouse,Accessories,9772.81,6,0,South,Credit Card,3.8,March 5 2023,,
10347,Tablet,,49876.93,4,,West,UPI,3.7,,,
10098,Mouse,,52097.72,0,?,North,upi,5.4,1/10/2023,,
10363,Chair,,19214.68,5,ten,,UPI,1.8,,,
9393,Headphones,Accessories,19670.65,6,0,North,,3.8,1/10/2023,,
10515,Phone,,97816.68,11,0.1,NORTH,Cash,1.2,1/10/2023,,
13146,Tablet,,5992.88,4,ten,south,upi,3.6,,,
14353,Laptop,Electronics,3930.81,3,0.2,NORTH,,4.1,,,
14414,,Accessories,86008.99,10,ten,South,,1.5,March 5 2023,,
11445,Headphones,,86029.62,11,0.2,south,,2.9,1/10/2023,,
10851,Headphones,,92142.36,-1,,,upi,2.6,1/10/2023,,
10522,Desk,,50128.53,1,ten,North,Credit Card,2,,,
11328,Desk,Furniture,98528.72,2,0.2,North,Cash,5.8,March 5 2023,,
9217,Mouse,Furniture,99537.54,14,0,West,Credit Card,5.3,1/10/2023,,
13352,Phone,Accessories,50641.84,-1,0.05,West,UPI,1.9,March 5 2023,,
10709,Keyboard,Furniture,62286.12,12,0.2,South,UPI,4.7,1/15/2023,,
9983,Desk,Electronics,58396.79,11,0.05,NORTH,upi,4,March 5 2023,,
9189,Phone,Accessories,42069.42,11,0.05,South,UPI,1.6,March 5 2023,,
13770,Monitor,Accessories,59189.43,10,0.2,South,Debit Card,4,1/10/2023,,
14695,Printer,,88260.31,13,0.1,East,Debit Card,1.6,1/10/2023,,
10621,Desk,Furniture,21365.7,14,0,East,UPI,2.7,1/15/2023,,
9553,Tablet,Electronics,41288.37,8,0,North,UPI,3.2,March 5 2023,,
14135,,Furniture,88897.86,14,0,North,upi,5.5,1/10/2023,,
12955,Mouse,,29108.83,9,,North,,4.3,March 5 2023,,
13572,Mouse,,22464.41,12,0.1,,Debit Card,5,March 5 2023,,
10380,Keyboard,Furniture,18244.6,12,0.1,,Debit Card,4,1/15/2023,,
13535,Monitor,Electronics,79411.68,5,0.05,South,upi,1.7,1/15/2023,,
10253,,Electronics,13625.22,1,?,NORTH,Credit Card,2.5,1/10/2023,,
12507,Desk,Furniture,647.88,7,0.1,West,Debit Card,4.8,1/10/2023,,
12863,Tablet,,10540.63,2,,South,Debit Card,2.6,,,
13070,Desk,,6034.15,12,?,North,UPI,2.4,1/15/2023,,
13096,Laptop,Accessories,21743.33,0,0.1,West,UPI,4.9,1/15/2023,,
11787,,Furniture,81792.13,3,0,South,,5.9,1/10/2023,,
12223,,Accessories,26811.57,10,ten,West,upi,1.7,March 5 2023,,
13178,Monitor,Electronics,67305.95,9,0.1,West,Credit Card,2.1,1/15/2023,,
9404,Tablet,Furniture,88720.32,-1,0.2,East,Credit Card,5.1,March 5 2023,,
10783,Monitor,,79361.56,2,0.05,NORTH,UPI,4.8,1/10/2023,,
9666,Mouse,Furniture,74549.52,3,,NORTH,Credit Card,2.8,1/10/2023,,
12383,Printer,Furniture,96278.31,-2,,south,Cash,2.4,1/10/2023,,
11679,Desk,Furniture,73851.5,3,0.2,South,,5,March 5 2023,,
10413,Mouse,Accessories,6504.28,13,0.05,,Credit Card,3.7,1/15/2023,,
12545,Tablet,Accessories,32256.3,0,0.1,West,Debit Card,4.7,,,
9528,Headphones,Electronics,97278.88,11,0.1,East,Credit Card,3.7,1/15/2023,,
10386,Desk,,36489.02,2,0.1,West,Debit Card,5.2,1/15/2023,,
13719,Keyboard,Furniture,99813.49,0,0.05,West,Credit Card,3.8,,,
13224,Laptop,Furniture,70075.76,9,0.1,North,Credit Card,2.7,,,
11060,Phone,Electronics,12494.68,10,0.2,NORTH,Cash,5.5,1/10/2023,,
9485,Chair,Accessories,79791.47,7,,West,,4.4,1/15/2023,,
14805,Chair,Furniture,20241.34,2,,North,Cash,1.3,,,
13824,Monitor,Accessories,32456.41,1,0.2,,UPI,2.1,1/10/2023,,
13517,Phone,,37536.63,12,0.2,,Cash,1.8,,,
13825,Headphones,,73816.08,8,,North,Cash,5.2,,,
12295,Printer,Electronics,8307.03,8,0.05,NORTH,,5.7,March 5 2023,,
14465,Tablet,Furniture,65077.52,5,0.2,south,Cash,3.6,March 5 2023,,
11781,Monitor,Furniture,85126.08,14,0,South,UPI,1.5,,,
12038,Tablet,Accessories,26659.46,7,0.2,West,,3,,,
11917,Tablet,Electronics,83917.88,14,0.05,south,upi,3.5,1/10/2023,,
14034,Desk,Furniture,78314.64,-2,0,North,Cash,5.8,March 5 2023,,
11687,Chair,Electronics,26560.24,12,,NORTH,Credit Card,2.9,,,
14296,Chair,Furniture,23212.18,7,,NORTH,Cash,2.8,,,
12519,Printer,Accessories,12414.64,0,0,south,Cash,5.1,1/15/2023,,
10597,Tablet,Accessories,34722.93,-1,0.2,NORTH,UPI,3,,,
9598,Chair,Furniture,47910.95,4,,East,upi,1.9,March 5 2023,,
9158,Headphones,Electronics,76339.45,14,0.1,south,Credit Card,1.4,March 5 2023,,
14240,,Electronics,79115.23,3,0,NORTH,Cash,4.9,March 5 2023,,
10467,Laptop,Electronics,4196.81,-2,0,NORTH,Cash,1.6,1/15/2023,,
14659,,,78125.85,14,0.05,South,Credit Card,2.6,,,
13991,Printer,Accessories,64304.7,3,ten,West,Cash,1.9,March 5 2023,,
12452,Phone,Furniture,57439.15,8,,south,Credit Card,2.7,1/10/2023,,
13528,Tablet,Furniture,98284.7,5,?,south,UPI,4.9,,,
12293,Keyboard,,42657,13,ten,North,Credit Card,2,March 5 2023,,
12971,Laptop,Accessories,2147.58,14,?,East,,3.3,March 5 2023,,
10123,,Furniture,34473.57,7,?,south,UPI,1.2,,,
14376,,,80261.57,2,ten,NORTH,,4.9,March 5 2023,,
9226,Headphones,,60505.08,11,0.2,North,UPI,1.4,March 5 2023,,
14994,Monitor,Electronics,28322.82,2,ten,West,upi,5.5,,,
10028,Chair,Furniture,21607.26,7,0.1,NORTH,Debit Card,5,March 5 2023,,
12487,Monitor,Electronics,7880.99,11,0.2,NORTH,Cash,1.5,1/15/2023,,
9555,Keyboard,Accessories,98035.94,9,ten,,Cash,1.6,1/10/2023,,
14198,,Electronics,99463.21,13,ten,South,Cash,5.6,1/10/2023,,
12451,Printer,Electronics,28490.23,1,,,Cash,1.2,1/15/2023,,
13295,Headphones,Electronics,9783.22,4,0.05,East,upi,4.2,,,
14984,Desk,Accessories,82116.89,0,0.05,,,1.8,1/10/2023,,
11920,Monitor,,27941.09,-1,0.2,East,Credit Card,1.1,1/15/2023,,
12406,,Electronics,62679.99,4,0.2,East,UPI,5.9,1/15/2023,,
14071,Mouse,Accessories,3202.13,12,ten,East,,3.4,,,
11345,,,33188.56,-2,,East,upi,3.7,March 5 2023,,
12294,Desk,,8159.96,7,0.2,south,upi,5.6,1/10/2023,,
13151,Mouse,,261.28,7,0.2,,UPI,5.8,,,
12752,Printer,Electronics,77062.36,6,0.1,West,upi,3.1,1/15/2023,,
9707,Printer,Furniture,12179.64,5,0.1,NORTH,Debit Card,4.4,March 5 2023,,
14047,Mouse,Accessories,-449.02,10,,south,upi,3.2,March 5 2023,,
14605,Tablet,Accessories,87099.41,-1,,West,,4.7,1/15/2023,,
13652,Printer,Accessories,-211.37,3,?,West,,4.1,,,
14142,Laptop,Accessories,29893.62,10,0.05,south,Cash,5.4,1/10/2023,,
12273,Desk,Accessories,39369.46,14,0.2,south,upi,3.1,,,
10171,,Accessories,93389.75,11,0.2,East,Credit Card,4.2,1/10/2023,,
10455,Headphones,Furniture,97094.79,14,0.05,south,,5.4,1/10/2023,,
11776,Headphones,,94812.79,9,0.05,NORTH,Debit Card,5.9,1/10/2023,,
13364,Tablet,,80290.72,11,0.2,,Cash,1.3,1/15/2023,,
14702,,Accessories,72310.56,4,0.2,East,Cash,4,March 5 2023,,
11676,Laptop,Accessories,99279.66,6,0.2,North,Debit Card,2.9,1/10/2023,,
13227,Chair,Accessories,36996.58,11,0.05,North,upi,2.5,1/15/2023,,
9326,Monitor,,7725,6,0.1,South,Credit Card,4.7,1/10/2023,,
12135,Keyboard,Accessories,38175.62,8,,south,Credit Card,2.4,March 5 2023,,
9476,,Accessories,-164.64,5,0.1,NORTH,upi,3.4,March 5 2023,,
12692,Monitor,Furniture,33771.05,14,0.1,West,Credit Card,2.4,1/15/2023,,
13851,Mouse,Accessories,40601.79,4,0.2,North,Debit Card,4.3,,,
12687,Tablet,,29827.08,1,0.05,South,Debit Card,4.4,1/15/2023,,
11512,Laptop,,59587.4,-1,,,Cash,1.7,1/15/2023,,
12702,Keyboard,Accessories,48969.74,7,0.05,East,UPI,5,1/10/2023,,
9103,Desk,,63443.14,-2,0,East,,5.8,March 5 2023,,
13190,Desk,,37885.51,8,0.2,West,UPI,6,March 5 2023,,
10419,Chair,Electronics,83213.79,4,,North,upi,5.8,1/10/2023,,
12338,Laptop,Furniture,41150.29,8,,,UPI,3.9,March 5 2023,,
12214,Tablet,Electronics,2532.68,-2,?,West,Credit Card,5.1,1/15/2023,,
14661,Tablet,,20051.94,8,0.1,,Cash,4.7,March 5 2023,,
9523,Printer,Furniture,52399.77,3,ten,south,,5.4,March 5 2023,,
9992,Monitor,Furniture,67051.59,-2,0.2,,Debit Card,4.8,1/15/2023,,
14325,,,62906.62,-1,0.05,East,Credit Card,4.4,March 5 2023,,
10830,,,44172.66,11,,NORTH,,4,,,
13274,Chair,Electronics,87870.86,7,0.05,North,Cash,3.3,1/10/2023,,
11606,Laptop,,23908.85,4,0.05,NORTH,upi,2.3,1/10/2023,,
9730,Printer,,40449.03,11,ten,South,Credit Card,4.1,1/10/2023,,
9066,Desk,Electronics,22638.11,-2,,West,upi,5.9,March 5 2023,,
12222,Phone,Furniture,76760.87,1,0,NORTH,upi,4.6,1/15/2023,,
12989,Chair,Accessories,65422.47,13,0.05,,Credit Card,5.9,1/15/2023,,
12184,,Furniture,41788.77,0,ten,North,,4.3,March 5 2023,,
13200,Desk,Accessories,26203.95,10,ten,south,Credit Card,5.5,,,
14884,Headphones,Electronics,70253.67,9,,NORTH,Credit Card,4.4,,,
10939,Monitor,,95205.8,12,0.1,south,upi,5.1,,,
11666,Headphones,Electronics,87674.79,-2,,,Cash,1.7,March 5 2023,,
10396,Laptop,Electronics,27590.25,2,ten,West,Credit Card,1.2,1/15/2023,,
11868,Mouse,Furniture,12275.89,5,,North,Credit Card,2.5,March 5 2023,,
9751,,Electronics,383.52,9,0,south,Debit Card,2.7,March 5 2023,,
9885,Keyboard,Electronics,33210.57,7,ten,South,,1.5,1/15/2023,,
9488,Mouse,Accessories,90576.64,0,0.05,West,Debit Card,2.3,1/15/2023,,
12113,Headphones,Furniture,91929.57,12,0.1,NORTH,Cash,4.6,,,
10016,Monitor,Electronics,88145.31,10,ten,south,UPI,3.7,1/15/2023,,
11106,Printer,Electronics,15097.33,4,0.2,East,,2.2,1/15/2023,,
13908,,,31019.78,10,0,south,upi,4.6,1/15/2023,,
11724,Printer,Furniture,9735.99,13,?,East,upi,2.8,March 5 2023,,
14687,Headphones,,92482.98,9,?,South,Debit Card,1.8,1/15/2023,,
